Name,Age,Salary,City
Alice,30,45,000,Mumbai
Bob,,52000,Delhi
Charlie,25,43000,Mumbai
Dana,thirty,68000,Bengaluru
Eve,28,49000,
Alice,30,45000,Mumbai
Frank,35,not available,Chennai
Grace,29,51000,Delhi    
Hank,32,60000,Bengaluru
Ivy,27,47000,Mumbai
Jack,31,55000,Chennai
Kate,26,48000,Delhi
Leo,34,62000,Bengaluru
Mia,28,50000,Mumbai
Nina,30,53000,Chennai
Oscar,33,59000,Delhi
Paul,29,45000,Bengaluru
Quinn,31,58000,Mumbai
Rita,27,46000,Chennai
Sam,35,64000,Delhi
Tina,28,49000,Bengaluru
Uma,30,52000,Mumbai
Vik,32,61000,Chennai
Walt,29,48000,Delhi
Xena,31,57000,Bengaluru
Yara,26,44000,Mumbai
Zack,34,63000,Chennai
Anna,28,50000,Delhi
Ben,30,54000,Bengaluru
Cathy,27,47000,Mumbai
Derek,33,60000,Chennai
Eva,29,49000,Delhi
Frank,35,65000,Bengaluru
Gina,31,56000,Mumbai
Holly,28,48000,Chennai
Ian,32,59000,Delhi
Jane,30,52000,Bengaluru
Kyle,27,45000,Mumbai
Lara,34,62000,Chennai
Mike,29,50000,Delhi
Nora,31,55000,Bengaluru
Owen,28,47000,Mumbai
Pam,33,61000,Chennai
Quincy,30,53000,Delhi
Ralph,27,44000,Bengaluru
Sara,32,60000,Mumbai
Tom,29,49000,Chennai
Uma,31,58000,Delhi
Vera,28,46000,Bengaluru
Wade,34,64000,Mumbai
Ximena,30,52000,Chennai
Yusuf,27,45000,Delhi
Zoe,33,61000,Bengaluru
Alan,29,50000,Mumbai
Betty,31,55000,Chennai
Carl,28,47000,Delhi
Diana,32,59000,Bengaluru
Eli,30,53000,Mumbai
Fay,27,44000,Chennai
Gus,34,62000,Delhi
Hana,29,49000,Bengaluru
Ian,31,58000,Mumbai
Jill,28,46000,Chennai
Ken,33,60000,Delhi
Lily,30,52000,Bengaluru
Mason,27,45000,Mumbai
Nina,32,61000,Chennai
Omar,29,50000,Delhi
Pam,31,55000,Bengaluru
Quinn,28,47000,Mumbai
Rita,34,63000,Chennai
Sam,30,54000,Delhi
Tina,27,44000,Bengaluru
Uma,32,60000,Mumbai
Vik,29,49000,Chennai
Walt,31,58000,Delhi
Xena,28,46000,Bengaluru
Yara,33,62000,Mumbai
Zack,30,52000,Chennai
Anna,27,45000,Delhi
Ben,34,61000,Bengaluru
Cathy,29,50000,Mumbai
Derek,31,55000,Chennai
Eva,28,47000,Delhi
Frank,32,59000,Bengaluru
Gina,30,53000,Mumbai
Holly,27,44000,Chennai
Ian,34,62000,Delhi
Jane,29,49000,Bengaluru
Kyle,31,58000,Mumbai
Lara,28,46000,Chennai
Mike,33,60000,Delhi
Nora,30,52000,Bengaluru
Owen,27,45000,Mumbai
Pam,32,61000,Chennai
Quincy,29,50000,Delhi
Ralph,31,55000,Bengaluru
Sara,28,47000,Mumbai
Tom,34,63000,Chennai
Uma,30,54000,Delhi
Vera,27,44000,Bengaluru
